,groupID,groupName,typeID,typeName
520,811,Asteroid Serpentis Commander BattleCruiser,23463,Shadow Serpentis Wing Leader
521,811,Asteroid Serpentis Commander BattleCruiser,23464,Shadow Serpentis Squad Leader
522,811,Asteroid Serpentis Commander BattleCruiser,23465,Shadow Serpentis Platoon Leader
523,811,Asteroid Serpentis Commander BattleCruiser,23466,Shadow Serpentis Captain
524,811,Asteroid Serpentis Commander BattleCruiser,23467,Shadow Serpentis Captain Sentry
525,811,Asteroid Serpentis Commander BattleCruiser,23468,Shadow Serpentis High Captain
526,812,Asteroid Serpentis Commander Cruiser,13637,Shadow Serpentis Chief Watchman
527,812,Asteroid Serpentis Commander Cruiser,13638,Shadow Serpentis Chief Patroller
528,812,Asteroid Serpentis Commander Cruiser,13639,Shadow Serpentis Chief Scout
529,812,Asteroid Serpentis Commander Cruiser,13641,Shadow Serpentis Chief Spy
530,812,Asteroid Serpentis Commander Cruiser,13651,Shadow Serpentis Chief Protector
531,812,Asteroid Serpentis Commander Cruiser,13656,Shadow Serpentis Chief Sentinel
532,812,Asteroid Serpentis Commander Cruiser,13663,Shadow Serpentis Chief Safeguard
533,812,Asteroid Serpentis Commander Cruiser,13664,Shadow Serpentis Chief Guard
534,812,Asteroid Serpentis Commander Cruiser,13668,Shadow Serpentis Chief Defender
535,812,Asteroid Serpentis Commander Cruiser,13669,Shadow Serpentis Chief Infantry
536,813,Asteroid Serpentis Commander Destroyer,23457,Shadow Serpentis Trooper
537,813,Asteroid Serpentis Commander Destroyer,23458,Shadow Serpentis Soldier
538,813,Asteroid Serpentis Commander Destroyer,23459,Shadow Serpentis Infantry
539,813,Asteroid Serpentis Commander Destroyer,23460,Shadow Serpentis Sentinel
540,813,Asteroid Serpentis Commander Destroyer,23461,Shadow Serpentis Cannoneer
541,813,Asteroid Serpentis Commander Destroyer,23462,Shadow Serpentis Artillery
542,814,Asteroid Serpentis Commander Frigate,13640,Shadow Serpentis Safeguard
543,814,Asteroid Serpentis Commander Frigate,13642,Shadow Serpentis Guard
544,814,Asteroid Serpentis Commander Frigate,13643,Shadow Serpentis Spy
545,814,Asteroid Serpentis Commander Frigate,13644,Shadow Serpentis Watchman
546,814,Asteroid Serpentis Commander Frigate,13645,Shadow Serpentis Scout
547,814,Asteroid Serpentis Commander Frigate,13646,Shadow Serpentis Agent
548,814,Asteroid Serpentis Commander Frigate,13647,Shadow Serpentis Defender
549,814,Asteroid Serpentis Commander Frigate,13648,Shadow Serpentis Patroller
550,814,Asteroid Serpentis Commander Frigate,13649,Shadow Serpentis Initiate
551,814,Asteroid Serpentis Commander Frigate,13650,Shadow Serpentis Protector
552,814,Asteroid Serpentis Commander Frigate,24369,Marauder Spy
553,814,Asteroid Serpentis Commander Frigate,24370,Marauder Agent
554,814,Asteroid Serpentis Commander Frigate,24371,Marauder Watchman
555,814,Asteroid Serpentis Commander Frigate,24372,Marauder Patroller
556,814,Asteroid Serpentis Commander Frigate,24373,Marauder Guard
557,814,Asteroid Serpentis Commander Frigate,24374,Marauder Safeguard
558,814,Asteroid Serpentis Commander Frigate,24375,Marauder Defender
559,814,Asteroid Serpentis Commander Frigate,24376,Marauder Protector
560,843,Asteroid Rogue Drone Commander BattleCruiser,27732,Sentient Crippler Alvatis
561,843,Asteroid Rogue Drone Commander BattleCruiser,27733,Sentient Defeater Alvatis
562,843,Asteroid Rogue Drone Commander BattleCruiser,27734,Sentient Enforcer Alvatis
563,843,Asteroid Rogue Drone Commander BattleCruiser,27735,Sentient Exterminator Alvatis
564,843,Asteroid Rogue Drone Commander BattleCruiser,27736,Sentient Siege Alvatis
565,843,Asteroid Rogue Drone Commander BattleCruiser,27737,Sentient Striker Alvatis
566,844,Asteroid Rogue Drone Commander Battleship,27722,Sentient Alvus Queen
567,844,Asteroid Rogue Drone Commander Battleship,27723,Sentient Alvus Controller
568,844,Asteroid Rogue Drone Commander Battleship,27724,Sentient Alvus Creator
569,844,Asteroid Rogue Drone Commander Battleship,27725,Sentient Alvus Ruler
570,844,Asteroid Rogue Drone Commander Battleship,27726,Sentient Domination Alvus
571,844,Asteroid Rogue Drone Commander Battleship,27727,Sentient Matriarch Alvus
572,844,Asteroid Rogue Drone Commander Battleship,27728,Sentient Patriarch Alvus
573,844,Asteroid Rogue Drone Commander Battleship,27729,Sentient Spearhead Alvus
574,844,Asteroid Rogue Drone Commander Battleship,27730,Sentient Supreme Alvus Parasite
575,844,Asteroid Rogue Drone Commander Battleship,27731,Sentient Swarm Preserver Alvus
576,845,Asteroid Rogue Drone Commander Cruiser,27738,Sentient Annihilator Alvum
577,845,Asteroid Rogue Drone Commander Cruiser,27739,Sentient Atomizer Alvum
578,845,Asteroid Rogue Drone Commander Cruiser,27740,Sentient Bomber Alvum
579,845,Asteroid Rogue Drone Commander Cruiser,27741,Sentient Destructor Alvum
580,845,Asteroid Rogue Drone Commander Cruiser,27742,Sentient Devastator Alvum
581,845,Asteroid Rogue Drone Commander Cruiser,27743,Sentient Disintegrator Alvum
582,845,Asteroid Rogue Drone Commander Cruiser,27744,Sentient Nuker Alvum
583,845,Asteroid Rogue Drone Commander Cruiser,27745,Sentient Violator Alvum
584,845,Asteroid Rogue Drone Commander Cruiser,27746,Sentient Viral Infector Alvum
585,845,Asteroid Rogue Drone Commander Cruiser,27747,Sentient Wrecker Alvum
586,846,Asteroid Rogue Drone Commander Destroyer,27748,Sentient Dismantler Alvior
587,846,Asteroid Rogue Drone Commander Destroyer,27749,Sentient Marauder Alvior
588,846,Asteroid Rogue Drone Commander Destroyer,27750,Sentient Predator Alvior
589,846,Asteroid Rogue Drone Commander Destroyer,27751,Sentient Ripper Alvior
590,846,Asteroid Rogue Drone Commander Destroyer,27752,Sentient Shatter Alvior
591,846,Asteroid Rogue Drone Commander Destroyer,27753,Sentient Shredder Alvior
592,847,Asteroid Rogue Drone Commander Frigate,27754,Sentient Barracuda Alvi
593,847,Asteroid Rogue Drone Commander Frigate,27755,Sentient Decimator Alvi
594,847,Asteroid Rogue Drone Commander Frigate,27756,Sentient Devilfish Alvi
595,847,Asteroid Rogue Drone Commander Frigate,27757,Sentient Hunter Alvi
596,847,Asteroid Rogue Drone Commander Frigate,27758,Sentient Infester Alvi
597,847,Asteroid Rogue Drone Commander Frigate,27759,Sentient Raider Alvi
598,847,Asteroid Rogue Drone Commander Frigate,27760,Sentient Render Alvi
599,847,Asteroid Rogue Drone Commander Frigate,27761,Sentient Silverfish Alvi
600,847,Asteroid Rogue Drone Commander Frigate,27762,Sentient Splinter Alvi
601,847,Asteroid Rogue Drone Commander Frigate,27763,Sentient Sunder Alvi
602,848,Asteroid Angel Cartel Commander Battleship,13535,Domination Commander
603,848,Asteroid Angel Cartel Commander Battleship,13537,Domination General
604,848,Asteroid Angel Cartel Commander Battleship,13539,Domination War General
605,848,Asteroid Angel Cartel Commander Battleship,13540,Domination Saint
606,848,Asteroid Angel Cartel Commander Battleship,13542,Domination Nephilim
607,848,Asteroid Angel Cartel Commander Battleship,13543,Domination Warlord
608,848,Asteroid Angel Cartel Commander Battleship,22871,Domination Malakim
609,848,Asteroid Angel Cartel Commander Battleship,22872,Domination Throne
610,848,Asteroid Angel Cartel Commander Battleship,22873,Domination Cherubim
611,848,Asteroid Angel Cartel Commander Battleship,22874,Domination Seraphim
612,849,Asteroid Blood Raiders Commander Battleship,13556,Dark Blood Prophet
613,849,Asteroid Blood Raiders Commander Battleship,13559,Dark Blood Oracle
614,849,Asteroid Blood Raiders Commander Battleship,13560,Dark Blood Archbishop
615,849,Asteroid Blood Raiders Commander Battleship,13562,Dark Blood Apostle
616,849,Asteroid Blood Raiders Commander Battleship,13563,Dark Blood Harbinger
617,849,Asteroid Blood Raiders Commander Battleship,13572,Dark Blood Archon
618,849,Asteroid Blood Raiders Commander Battleship,23299,Dark Blood Monsignor
619,849,Asteroid Blood Raiders Commander Battleship,23300,Dark Blood Cardinal
620,849,Asteroid Blood Raiders Commander Battleship,23301,Dark Blood Patriarch
621,849,Asteroid Blood Raiders Commander Battleship,23302,Dark Blood Pope
622,850,Asteroid Guristas Commander Battleship,13578,Dread Guristas Dismantler
623,850,Asteroid Guristas Commander Battleship,13579,Dread Guristas Eliminator
624,850,Asteroid Guristas Commander Battleship,13583,Dread Guristas Obliterator
625,850,Asteroid Guristas Commander Battleship,13588,Dread Guristas Eradicator
626,850,Asteroid Guristas Commander Battleship,13601,Dread Guristas Extinguisher
627,850,Asteroid Guristas Commander Battleship,13602,Dread Guristas Exterminator
628,850,Asteroid Guristas Commander Battleship,23355,Dread Guristas Destroyer
629,850,Asteroid Guristas Commander Battleship,23356,Dread Guristas Conquistador
630,850,Asteroid Guristas Commander Battleship,23357,Dread Guristas Massacrer
631,850,Asteroid Guristas Commander Battleship,23358,Dread Guristas Usurper
632,851,Asteroid Sansha's Nation Commander Battleship,13606,True Sansha's Lord
633,851,Asteroid Sansha's Nation Commander Battleship,13614,True Sansha's Slave Lord
634,851,Asteroid Sansha's Nation Commander Battleship,13620,True Sansha's Mutant Lord
635,851,Asteroid Sansha's Nation Commander Battleship,13621,True Sansha's Plague Lord
636,851,Asteroid Sansha's Nation Commander Battleship,13633,True Sansha's Beast Lord
637,851,Asteroid Sansha's Nation Commander Battleship,13634,True Sansha's Savage Lord
638,851,Asteroid Sansha's Nation Commander Battleship,23400,True Sansha's Overlord
639,851,Asteroid Sansha's Nation Commander Battleship,23401,True Sansha's Dark Lord
640,851,Asteroid Sansha's Nation Commander Battleship,23402,True Sansha's Dread Lord
641,851,Asteroid Sansha's Nation Commander Battleship,23403,True Sansha's Tyrant
642,852,Asteroid Serpentis Commander Battleship,13652,Shadow Serpentis Vice Admiral
643,852,Asteroid Serpentis Commander Battleship,13653,Shadow Serpentis Rear Admiral
644,852,Asteroid Serpentis Commander Battleship,13658,Shadow Serpentis Commodore
645,852,Asteroid Serpentis Commander Battleship,13660,Shadow Serpentis Baron
646,852,Asteroid Serpentis Commander Battleship,13665,Shadow Serpentis Port Admiral
647,852,Asteroid Serpentis Commander Battleship,13666,Shadow Serpentis Flotilla Admiral
648,852,Asteroid Serpentis Commander Battleship,23469,Shadow Serpentis Admiral
649,852,Asteroid Serpentis Commander Battleship,23470,Shadow Serpentis High Admiral
650,852,Asteroid Serpentis Commander Battleship,23471,Shadow Serpentis Grand Admiral
651,852,Asteroid Serpentis Commander Battleship,23472,Shadow Serpentis Lord Admiral
652,883,Capital Industrial Ship,28352,Rorqual
653,883,Capital Industrial Ship,33687,Rorqual ORE Development Edition
654,893,Electronic Attack Ship,11174,Keres
655,893,Electronic Attack Ship,11190,Sentinel
656,893,Electronic Attack Ship,11194,Kitsune
657,893,Electronic Attack Ship,11387,Hyena
658,893,Electronic Attack Ship,60765,Raiju
659,894,Heavy Interdiction Cruiser,11995,Onyx
660,894,Heavy Interdiction Cruiser,12013,Broadsword
661,894,Heavy Interdiction Cruiser,12017,Devoter
662,894,Heavy Interdiction Cruiser,12021,Phobos
663,894,Heavy Interdiction Cruiser,35781,Fiend
664,894,Heavy Interdiction Cruiser,60764,Laelaps
665,898,Black Ops,22428,Redeemer
666,898,Black Ops,22430,Sin
667,898,Black Ops,22436,Widow
668,898,Black Ops,22440,Panther
669,898,Black Ops,44996,Marshal
670,898,Black Ops,85236,Python
671,900,Marauder,28659,Paladin
672,900,Marauder,28661,Kronos
673,900,Marauder,28665,Vargur
674,900,Marauder,28710,Golem
675,900,Marauder,34219,Paladin Blood Raider Edition
676,900,Marauder,34221,Paladin Kador Edition
677,900,Marauder,34223,Paladin Tash-Murkon Edition
678,900,Marauder,34231,Golem Guristas Edition
679,900,Marauder,34233,Golem Kaalakiota Edition
680,900,Marauder,34235,Golem Nugoeihuvi Edition
681,900,Marauder,34241,Kronos Police Edition
682,900,Marauder,34243,Kronos Quafe Edition
683,900,Marauder,34245,Kronos Inner Zone Shipping Edition
684,900,Marauder,34253,Vargur Justice Edition
685,900,Marauder,34255,Vargur Krusual Edition
686,900,Marauder,34257,Vargur Nefantar Edition
687,900,Marauder,47727,GFX Test Vargur 1/2
688,900,Marauder,47728,GFX Test Vargur 2/2
689,906,Combat Recon Ship,11959,Rook
690,906,Combat Recon Ship,11961,Huginn
691,906,Combat Recon Ship,11971,Lachesis
692,906,Combat Recon Ship,20125,Curse
693,963,Strategic Cruiser,29984,Tengu
694,963,Strategic Cruiser,29986,Legion
695,963,Strategic Cruiser,29988,Proteus
696,963,Strategic Cruiser,29990,Loki
697,1174,Asteroid Rogue Drone Officer,32959,Unit D-34343
698,1174,Asteroid Rogue Drone Officer,32960,Unit F-435454
699,1174,Asteroid Rogue Drone Officer,32961,Unit P-343554
700,1174,Asteroid Rogue Drone Officer,32962,Unit W-634
701,1283,Expedition Frigate,33697,Prospect
702,1283,Expedition Frigate,37135,Endurance
703,1285,Asteroid Mordus Legion Commander Frigate,33864,Mordu’s Special Warfare Unit Operative
704,1286,Asteroid Mordus Legion Commander Cruiser,33865,Mordu’s Special Warfare Unit Specialist
705,1287,Asteroid Mordus Legion Commander Battleship,33866,Mordu’s Special Warfare Unit Commander
706,1305,Tactical Destroyer,34317,Confessor
707,1305,Tactical Destroyer,34562,Svipul
708,1305,Tactical Destroyer,34828,Jackdaw
709,1305,Tactical Destroyer,35683,Hecate
710,1310,Drifter Battleship,34495,Drifter Battleship
711,1310,Drifter Battleship,34561,Drifter Battleship
712,1310,Drifter Battleship,50093,Drifter Battleship
713,1530,Drifter Response Battleship,37473,Drifter Response Battleship
714,1534,Command Destroyer,37480,Bifrost
715,1534,Command Destroyer,37481,Pontifex
716,1534,Command Destroyer,37482,Stork
717,1534,Command Destroyer,37483,Magus
718,1534,Command Destroyer,52254,Draugur
719,1537,Support Fighter,37599,Cenobite I
720,1537,Support Fighter,40345,Scarab I
721,1537,Support Fighter,40346,Siren I
722,1537,Support Fighter,40347,Dromi I
723,1537,Support Fighter,40568,Cenobite II
724,1537,Support Fighter,40569,Scarab II
725,1537,Support Fighter,40570,Siren II
726,1537,Support Fighter,40571,Dromi II
727,1537,Support Fighter,45651,Able_PLACEHOLDER
728,1537,Support Fighter,83591,Imperial Navy Cenobite
729,1537,Support Fighter,83592,Caldari Navy Scarab
730,1537,Support Fighter,83593,Federation Navy Siren
731,1537,Support Fighter,83594,Republic Fleet Dromi
732,1538,Force Auxiliary,37604,Apostle
733,1538,Force Auxiliary,37605,Minokawa
734,1538,Force Auxiliary,37606,Lif
735,1538,Force Auxiliary,37607,Ninazu
736,1538,Force Auxiliary,42133,Venerable
737,1538,Force Auxiliary,42242,Dagon
738,1538,Force Auxiliary,45645,Loggerhead
739,1652,Light Fighter,23055,Templar I
740,1652,Light Fighter,23057,Dragonfly I
741,1652,Light Fighter,23059,Firbolg I
742,1652,Light Fighter,23061,Einherji I
743,1652,Light Fighter,40358,Equite I
744,1652,Light Fighter,40359,Locust I
745,1652,Light Fighter,40360,Satyr I
746,1652,Light Fighter,40361,Gram I
747,1652,Light Fighter,40552,Equite II
748,1652,Light Fighter,40553,Gram II
749,1652,Light Fighter,40554,Locust II
750,1652,Light Fighter,40555,Satyr II
751,1652,Light Fighter,40556,Templar II
752,1652,Light Fighter,40557,Dragonfly II
753,1652,Light Fighter,40558,Firbolg II
754,1652,Light Fighter,40559,Einherji II
755,1652,Light Fighter,45669,Baker_PLACEHOLDER
756,1652,Light Fighter,45671,Charlie_PLACEHOLDER
757,1652,Light Fighter,83579,Imperial Navy Templar
758,1652,Light Fighter,83582,Caldari Navy Dragonfly
759,1652,Light Fighter,83583,Federation Navy Firbolg
760,1652,Light Fighter,83584,Republic Fleet Einherji
761,1652,Light Fighter,83585,Imperial Navy Equite
762,1652,Light Fighter,83586,Caldari Navy Locust
763,1652,Light Fighter,83587,Federation Navy Satyr
764,1652,Light Fighter,83589,Republic Fleet Gram
765,1653,Heavy Fighter,2948,Shadow
766,1653,Heavy Fighter,32325,Cyclops I
767,1653,Heavy Fighter,32340,Malleus I
768,1653,Heavy Fighter,32342,Tyrfing I
769,1653,Heavy Fighter,32344,Mantis I
770,1653,Heavy Fighter,40362,Ametat I
771,1653,Heavy Fighter,40363,Termite I
772,1653,Heavy Fighter,40364,Antaeus I
773,1653,Heavy Fighter,40365,Gungnir I
774,1653,Heavy Fighter,40560,Ametat II
775,1653,Heavy Fighter,40561,Malleus II
776,1653,Heavy Fighter,40562,Antaeus II
777,1653,Heavy Fighter,40563,Cyclops II
778,1653,Heavy Fighter,40564,Gungnir II
779,1653,Heavy Fighter,40565,Tyrfing II
780,1653,Heavy Fighter,40566,Termite II
781,1653,Heavy Fighter,40567,Mantis II
782,1653,Heavy Fighter,45673,Dog_PLACEHOLDER
783,1653,Heavy Fighter,45675,Easy_PLACEHOLDER
784,1657,Citadel,35832,Astrahus
785,1657,Citadel,35833,Fortizar
786,1657,Citadel,35834,Keepstar
787,1657,Citadel,40340,Upwell Palatine Keepstar
788,1657,Citadel,47512,'Moreau' Fortizar
789,1657,Citadel,47513,'Draccous' Fortizar
790,1657,Citadel,47514,'Horizon' Fortizar
791,1657,Citadel,47515,'Marginis' Fortizar
792,1657,Citadel,47516,'Prometheus' Fortizar
793,1681,Asteroid Angel Cartel Dreadnought,37461,Angel Dreadnought
794,1681,Asteroid Angel Cartel Dreadnought,41396,Domination Dreadnought
795,1682,Asteroid Angel Cartel Titan,37462,Domination Titan
796,1683,Asteroid Blood Raider Dreadnought,37463,Blood Dreadnought
797,1683,Asteroid Blood Raider Dreadnought,41397,Dark Blood Dreadnought
798,1684,Asteroid Blood Raider Titan,37464,Dark Blood Titan
799,1685,Asteroid Guristas Dreadnought,37465,Guristas Dreadnought
800,1685,Asteroid Guristas Dreadnought,41398,Dread Guristas Dreadnought
801,1686,Asteroid Guristas Titan,37466,Dread Guristas Titan
802,1687,Asteroid Sansha's Nation Dreadnought,37467,Sansha's Dreadnought
803,1687,Asteroid Sansha's Nation Dreadnought,41399,True Sansha's Dreadnought
804,1688,Asteroid Sansha's Nation Supercarrier,40671,True Sansha's Supercarrier
805,1689,Asteroid Serpentis Dreadnought,37468,Serpentis Dreadnought
806,1689,Asteroid Serpentis Dreadnought,41400,Shadow Serpentis Dreadnought
807,1690,Asteroid Serpentis Titan,40637,Shadow Serpentis Titan
808,1691,Asteroid Rogue Drone Carrier,37470,Infested Carrier
809,1691,Asteroid Rogue Drone Carrier,41401,Sentient Infested Carrier
810,1692,Asteroid Rogue Drone Supercarrier,37471,Sentient Infested Supercarrier
811,1764,♦ Mining Frigate,42533,♦ Venture
812,1765,♦ Mining Barge,42534,♦ Retriever
813,1766,♦ Mining Exhumer,42535,♦ Skiff
814,1766,♦ Mining Exhumer,49964,Frostline Gatherer
815,1767,♦ Mining Hauler,42654,♦ Bestower
816,1767,♦ Mining Hauler,42655,♦ Impel
817,1767,♦ Mining Hauler,42656,♦ Badger
818,1767,♦ Mining Hauler,42657,♦ Bustard
819,1767,♦ Mining Hauler,42658,♦ Iteron Mark V
820,1767,♦ Mining Hauler,42659,♦ Occator
821,1767,♦ Mining Hauler,42660,♦ Mammoth
822,1767,♦ Mining Hauler,42661,♦ Mastodon
823,1767,♦ Mining Hauler,43612,♦ Badger
824,1767,♦ Mining Hauler,43613,♦ Bustard
825,1767,♦ Mining Hauler,53560,♦ Iteron Mk. V
826,1767,♦ Mining Hauler,53561,♦ Charon
827,1767,♦ Mining Hauler,53569,♦ Obelisk
828,1767,♦ Mining Hauler,53570,♦ Bestower
829,1803,♦ Frigate,42841,♦ Tormentor
830,1803,♦ Frigate,42842,♦ Inquisitor
831,1803,♦ Frigate,42843,♦ Executioner
832,1803,♦ Frigate,42845,♦ Crucifier
833,1803,♦ Frigate,42846,♦ Punisher
834,1803,♦ Frigate,43563,♦ Kestrel
835,1803,♦ Frigate,43564,♦ Bantam
836,1803,♦ Frigate,43565,♦ Condor
837,1803,♦ Frigate,43566,♦ Merlin
838,1803,♦ Frigate,43567,♦ Griffin
839,1803,♦ Frigate,43574,♦ Incursus
840,1803,♦ Frigate,43575,♦ Navitas
841,1803,♦ Frigate,43576,♦ Atron
842,1803,♦ Frigate,43577,♦ Maulus
843,1803,♦ Frigate,43578,♦ Tristan
844,1803,♦ Frigate,43585,♦ Rifter
845,1803,♦ Frigate,43586,♦ Burst
846,1803,♦ Frigate,43587,♦ Slasher
847,1803,♦ Frigate,43588,♦ Vigil
848,1803,♦ Frigate,43589,♦ Breacher
849,1803,♦ Frigate,43596,♦ Punisher
850,1803,♦ Frigate,43597,♦ Inquisitor
851,1803,♦ Frigate,43598,♦ Executioner
852,1803,♦ Frigate,43599,♦ Crucifier
853,1803,♦ Frigate,43600,♦ Cruor
854,1803,♦ Frigate,43614,♦ Kestrel
855,1803,♦ Frigate,43615,♦ Bantam
856,1803,♦ Frigate,43616,♦ Condor
857,1803,♦ Frigate,43617,♦ Worm
858,1803,♦ Frigate,43618,♦ Griffin
859,1803,♦ Frigate,43633,♦ Dramiel
860,1803,♦ Frigate,43634,♦ Swordspine
861,1803,♦ Frigate,43635,♦ Fury
862,1803,♦ Frigate,43636,♦ Medusa
863,1803,♦ Frigate,43638,♦ Lynx
864,1803,♦ Frigate,43644,Barracuda Drone
865,1803,♦ Frigate,43645,Atomizer Drone
866,1803,♦ Frigate,43646,Infester Drone
867,1803,♦ Frigate,43647,Splinter Drone
868,1803,♦ Frigate,43648,Sunder Drone
869,1803,♦ Frigate,43653,♦ Succubus
870,1803,♦ Frigate,43654,♦ Ravener
871,1803,♦ Frigate,43655,♦ Imp
872,1803,♦ Frigate,44107,♦ Succubus
873,1803,♦ Frigate,44108,♦ Succubus
874,1803,♦ Frigate,44953,♦ Purifier
875,1803,♦ Frigate,45680,♦ Cruor
876,1803,♦ Frigate,46052,♦ Cruor
877,1803,♦ Frigate,46053,♦ Worm
878,1803,♦ Frigate,46058,♦ Daredevil
879,1803,♦ Frigate,46061,♦ Dramiel
880,1803,♦ Frigate,46066,♦ Punisher
881,1803,♦ Frigate,46070,♦ Merlin
882,1803,♦ Frigate,46074,♦ Incursus
883,1803,♦ Frigate,46078,♦ Rifter
884,1803,♦ Frigate,46382,♦ Kestrel
885,1803,♦ Frigate,47194,♦ test_drone_damage
886,1803,♦ Frigate,47195,♦ test_drone_logi
887,1803,♦ Frigate,47196,♦ test_damage
888,1803,♦ Frigate,47197,♦ test_ewar
889,1803,♦ Frigate,57582,AEGIS Security Pacifier
890,1803,♦ Frigate,59174,♦ Succubus
891,1803,♦ Frigate,59586,SCC Security Responder
892,1803,♦ Frigate,60145,SCC Security Interceptor
893,1803,♦ Frigate,60326,AEGIS Security Lancer
894,1803,♦ Frigate,60327,AEGIS Security Hobelar
895,1803,♦ Frigate,60726,AEGIS Response Arquebus
896,1813,♦ Cruiser,43557,♦ Omen
897,1813,♦ Cruiser,43558,♦ Augoror
898,1813,♦ Cruiser,43559,♦ Arbitrator
899,1813,♦ Cruiser,43560,♦ Maller
900,1813,♦ Cruiser,43568,♦ Caracal
901,1813,♦ Cruiser,43569,♦ Osprey
902,1813,♦ Cruiser,43570,♦ Moa
903,1813,♦ Cruiser,43571,♦ Blackbird
904,1813,♦ Cruiser,43579,♦ Thorax
905,1813,♦ Cruiser,43580,♦ Exequror
906,1813,♦ Cruiser,43581,♦ Celestis
907,1813,♦ Cruiser,43582,♦ Vexor
908,1813,♦ Cruiser,43590,♦ Rupture
909,1813,♦ Cruiser,43591,♦ Scythe
910,1813,♦ Cruiser,43592,♦ Bellicose
911,1813,♦ Cruiser,43593,♦ Stabber
912,1813,♦ Cruiser,43601,♦ Omen
913,1813,♦ Cruiser,43602,♦ Augoror
914,1813,♦ Cruiser,43603,♦ Arbitrator
915,1813,♦ Cruiser,43604,♦ Ashimmu
916,1813,♦ Cruiser,43622,♦ Caracal
917,1813,♦ Cruiser,43623,♦ Osprey
918,1813,♦ Cruiser,43624,♦ Gila
919,1813,♦ Cruiser,43625,♦ Blackbird
920,1813,♦ Cruiser,43641,♦ Cynabal
921,1813,♦ Cruiser,43642,♦ Ixion
922,1813,♦ Cruiser,43649,♦ Annihilator Drone
923,1813,♦ Cruiser,43656,♦ Phantasm
924,1813,♦ Cruiser,46054,♦ Ashimmu
925,1813,♦ Cruiser,46056,♦ Gila
926,1813,♦ Cruiser,46059,♦ Vigilant
927,1813,♦ Cruiser,46062,♦ Cynabal
928,1813,♦ Cruiser,46067,♦ Omen
929,1813,♦ Cruiser,46071,♦ Caracal
930,1813,♦ Cruiser,46075,♦ Thorax
931,1813,♦ Cruiser,46079,♦ Rupture
932,1813,♦ Cruiser,46581,♦ Caracal
933,1813,♦ Cruiser,46760,♦ Moa
934,1813,♦ Cruiser,48583,♦ DED Special Operation Captain
935,1813,♦ Cruiser,57584,AEGIS Security Enforcer
936,1813,♦ Cruiser,59175,♦ Phantasm
937,1813,♦ Cruiser,59585,SCC Security Striker
938,1813,♦ Cruiser,60143,SCC Security Neutralizer
939,1813,♦ Cruiser,60153,SCC Security Jammer
940,1813,♦ Cruiser,60323,AEGIS Security Demilancer
941,1813,♦ Cruiser,60324,AEGIS Security Picador
942,1813,♦ Cruiser,60325,AEGIS Security Gendarme
943,1813,♦ Cruiser,60725,AEGIS Fireteam Culverin
944,1814,♦ Battleship,43561,♦ Apocalypse
945,1814,♦ Battleship,43562,♦ Armageddon
946,1814,♦ Battleship,43572,♦ Raven
947,1814,♦ Battleship,43573,♦ Scorpion
948,1814,♦ Battleship,43583,♦ Megathron
949,1814,♦ Battleship,43584,♦ Dominix
950,1814,♦ Battleship,43594,♦ Tempest
951,1814,♦ Battleship,43595,♦ Typhoon
952,1814,♦ Battleship,43605,♦ Apocalypse
953,1814,♦ Battleship,43606,♦ Bhaalgorn
954,1814,♦ Battleship,43626,♦ Raven
955,1814,♦ Battleship,43627,♦ Rattlesnake
956,1814,♦ Battleship,43643,♦ Machariel
957,1814,♦ Battleship,43650,♦ Infested Dominix
958,1814,♦ Battleship,43657,♦ Nightmare
959,1814,♦ Battleship,45055,♦ Bhaalgorn
960,1814,♦ Battleship,45056,♦ Apocalypse
961,1814,♦ Battleship,46055,♦ Bhaalgorn
962,1814,♦ Battleship,46057,♦ Rattlesnake
963,1814,♦ Battleship,46060,♦ Vindicator
964,1814,♦ Battleship,46063,♦ Machariel
965,1814,♦ Battleship,46069,♦ Apocalypse
966,1814,♦ Battleship,46073,♦ Raven
967,1814,♦ Battleship,46077,♦ Megathron
968,1814,♦ Battleship,46081,♦ Tempest
969,1814,♦ Battleship,46523,♦ Rattlesnake
970,1814,♦ Battleship,46524,♦ Raven
971,1814,♦ Battleship,47198,♦ test_boss
972,1814,♦ Battleship,57586,AEGIS Security Marshal
973,1814,♦ Battleship,59176,♦ Nightmare
974,1814,♦ Battleship,59584,SCC Security Commander
975,1814,♦ Battleship,60321,AEGIS Security Cataphract
976,1814,♦ Battleship,60322,AEGIS Security Carabinier
977,1814,♦ Battleship,60724,AEGIS Fireteam Ribauldequin
978,1814,♦ Battleship,62250,♦ Infested Abaddon
979,1814,♦ Battleship,62251,♦ Infested Dominix
980,1814,♦ Battleship,62252,♦ Infested Raven
981,1814,♦ Battleship,62253,♦ Infested Typhoon
982,1876,♦ Engineering Complex,45006,♦ Sotiyo
983,1878,♦ Titan,45471,♦ Molok
984,1878,♦ Titan,45472,♦ Molok
985,1879,♦ Force Auxiliary,45473,♦ Dagon
986,1880,♦ Dreadnought,45470,♦ Chemosh
987,1880,♦ Dreadnought,45474,♦ Chemosh
988,1880,♦ Dreadnought,46653,♦ Caiman
989,1880,♦ Dreadnought,46654,♦ Caiman
990,1880,♦ Dreadnought,60942,Starwight Rakshasa
991,1880,♦ Dreadnought,60943,Moonwight Rakshasa
992,1880,♦ Dreadnought,61292,Darkwight Rakshasa
